Matrix,Organoid,Replicate 1,Replicate 2,Replicate 3,Average,
GelMA_HC,1,0.00026361,0.003540615,3.316E-05,0.001279128,
GelMA_HC,2,NA,0.002579389,0.000497303,0.001538346,
GelMA_HC,3,0.001116564,0.017797012,0.001520215,0.006811263,
GelMA_LC,1,0.000330321,0.000946177,0.000217501,0.000498,
GelMA_LC,2,0.000754796,0.001111474,0.000740287,0.000868852,
GelMA_LC,3,0.000798816,0.001782036,0.001021014,0.001200622,
GelMA-Cad_HC,1,0.002314761,0.002079244,0.003648611,0.002680872,
GelMA-Cad_HC,2,0.002198709,0.002030051,0.000669581,0.00163278,
GelMA-Cad_HC,3,0.006863746,0.003432268,0.003061737,0.004452584,
GelMA-Cad_LC,1,8.56227E-05,0.000407352,0.000277157,0.00025671,
GelMA-Cad_LC,2,0.001694217,0.001100598,0.000548513,0.001114443,
GelMA-Cad_LC,3,0.0035384,0.002500248,0.001759744,0.002599464,
Matrigel,1,0.027861278,0.000328193,0.000383106,0.009524192,
Matrigel,2,0.000593592,0.000236818,0.000607943,0.000479451,
Matrigel,3,0.002502137,0.001559721,0.001611024,0.001890961,
